"ID","Key","Value"
"6c54ba35-1dad-4cc3-ae60-d04b5c2ef19d","en_Name","Validation strategy"
"6c54ba35-1dad-4cc3-ae60-d04b5c2ef19d","de_Name","Validierungsstrategie"
"6c54ba35-1dad-4cc3-ae60-d04b5c2ef19d","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Validierungsstrategie umfasst die Vorgehensweisen, Zeitpläne, Ressourcen und konkrete Überlegungen, um die ausgewählten Validierungstätigkeiten durchzuführen, durch die Kosten und Risiken gesenkt und gleichzeitig das betriebsbezogene Systemverhalten maximal abgedeckt wird""."
"6c54ba35-1dad-4cc3-ae60-d04b5c2ef19d","en_Desc","Approaches, schedules, resources, and specific considerations required to accomplish the selected validation actions that minimize costs and risks while maximizing operational coverage of system behaviors"
"6c559e26-5e07-427b-84ee-ab438312caf5","en_Name","Transition report"
"6c559e26-5e07-427b-84ee-ab438312caf5","de_Name","Übergabebericht"
"6c559e26-5e07-427b-84ee-ab438312caf5","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Der Übergabebericht ist ein für Beteiligte erstellter Bericht, um den Stand, die Resultate und Ergebnisse der Übergabeaktivitäten zu kommunizieren.

Er enthält die dokumentation der übergebenen Ergebnisse und eine Aufzeichgnung aller empfohlenen Korrekturmaßnahmen, wie Einschränkungen, Zugeständnisse und offene Fragestellungen. Auch Pläne, die bei Übergaben aufgetreten Probleme zu beheben, gehören dazu""."
"6c559e26-5e07-427b-84ee-ab438312caf5","en_Desc","An account prepared for interested parties in order to communicate the status, results, and outcomes of the transition activities. Includes documentation of the transition results and a record of any recommended corrective actions, such as limitations, concessions, and ongoing issues. Should also include plans to rectify any problems that arise during transition"
"6c9e0231-450d-4afd-8eb1-bc266f39177f","en_Name","Supply report"
"6c9e0231-450d-4afd-8eb1-bc266f39177f","de_Name","Zulieferungsbericht"
"6c9e0231-450d-4afd-8eb1-bc266f39177f","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
Der Zulieferungsbericht ist in für Beteiligte erstellter Bericht, um den Stand, die Resultate und Ergebnisse der Zulieferungsaktivitäten zu kommunizieren."
"6c9e0231-450d-4afd-8eb1-bc266f39177f","en_Desc","An account prepared for interested parties in order to communicate the status, results, and outcomes of the supply activities"
"6d9f7dee-dfa8-4b73-99f6-93f5a5ca73c5","en_Name","Stakeholder requirements"
"6d9f7dee-dfa8-4b73-99f6-93f5a5ca73c5","de_Name","Stakeholder-Anforderungen"
"6d9f7dee-dfa8-4b73-99f6-93f5a5ca73c5","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Stakeholder-Anforderungen sind die Anforderungen verschiedener Stakeholder, die für das Projekt gelten werden. Sie umfassen die erforderlichen Fähigkeiten, Funktionen oder Dienstleistungen, Qualitätsstandards, Einschränkungen des Systems, Einschränkungen in Bezug auf Kosten und Zeit. Die Stakeholder-Anforderungen werden in der ""Spezifikation der Stakeholder-Anforderungen"" (Stakeholder Requirements Specifications, StRS) erfasst""."
"6d9f7dee-dfa8-4b73-99f6-93f5a5ca73c5","en_Desc","Requirements from various stakeholders that will govern the project, including required system capabilities, functions, and/or services; quality standards; system constraints; and cost and schedule constraints. Stakeholder requirements may be captured in the Stakeholder Requirements Specification (StRS)"
"6f15e8f1-a233-4dd3-927f-f435f72b1ced","en_Name","Project infrastructure needs"
"6f15e8f1-a233-4dd3-927f-f435f72b1ced","de_Name","Infrastrukturbedarfe des Projekts"
"6f15e8f1-a233-4dd3-927f-f435f72b1ced","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Infrastrukturbedarfe des Projekts umfassen den im Projekt bestehenden Bedarf an Infrastruktur, einschließlich der Verpflichtungen gegenüber externen Stakeholdern""."
"6f15e8f1-a233-4dd3-927f-f435f72b1ced","en_Desc","Specific requests for infrastructure products or services needed by the project, including commitments to external stakeholders"
"6f68b4bb-aa7d-43ae-9a7c-fd4610cd7cfd","en_Name","Documentation tree"
"6f68b4bb-aa7d-43ae-9a7c-fd4610cd7cfd","de_Name","Dokumentationsbaum"
"6f68b4bb-aa7d-43ae-9a7c-fd4610cd7cfd","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Der Dokumentationsbaum definiert die hierarchische Beschreibung einer Reihe von Arbeitsergebnissen der Systemdefinition für das sich in der Entwicklung befindliche System. Er basiert auf der sich herausbildenden Systemarchitektur."""
"6f68b4bb-aa7d-43ae-9a7c-fd4610cd7cfd","en_Desc","Defines the hierarchical representation of the set of system definition products for the system under development. Based on the evolving system architecture"
"6f7853a1-aa22-45bb-a0ca-7d0f4838e6fc","en_Name","Acquisition reply"
"6f7853a1-aa22-45bb-a0ca-7d0f4838e6fc","de_Name","Zulieferungsangebot"
"6f7853a1-aa22-45bb-a0ca-7d0f4838e6fc","de_Desc",""
"6f7853a1-aa22-45bb-a0ca-7d0f4838e6fc","en_Desc","The responses of one or more candidate suppliers in response to a request for supply"
"6fb56e3e-f6da-4bbb-99e1-4faa6a94d14d","en_Name","Interface definition update identification"
"6fb56e3e-f6da-4bbb-99e1-4faa6a94d14d","de_Name","Kennzeichnung aktualisierter Schnittstellendefinitionen"
"6fb56e3e-f6da-4bbb-99e1-4faa6a94d14d","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Kennzeichnung aktualisierter Schnittstelldefinitionen umfasst die Kennzeichnung von Schnittstellen an denen Änderungen der Schnittstellenanforderungen und -definitionen durchgeführt wurden""."
"6fb56e3e-f6da-4bbb-99e1-4faa6a94d14d","en_Desc","Identification of updates to interface requirements and definitions, if any"
"709c58a0-6f19-48aa-9172-f75d64a22067","en_Name","Project budget"
"709c58a0-6f19-48aa-9172-f75d64a22067","de_Name","Projektbudget"
"709c58a0-6f19-48aa-9172-f75d64a22067","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Das Projektbudget ist die Prognose der Kosten eines bestimmten Projekts. Es enthält die arbeitsleistungen, die Infrastruktur, die Beschaffungen und Kosten für unsterstützende Systeme, einschließlich der Reserven für das Risikomanagement""."
"709c58a0-6f19-48aa-9172-f75d64a22067","en_Desc","A prediction of the costs associated with a particular project. Includes labor, infrastructure, acquisition, and enabling system costs along with reserves for risk management"
"70b1747a-9598-4365-bd1c-75f6d04fe6a5","en_Name","Project assessment and control strategy"
"70b1747a-9598-4365-bd1c-75f6d04fe6a5","de_Name","Strategie zur Projektbewertung und -steuerung"
"70b1747a-9598-4365-bd1c-75f6d04fe6a5","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Strategie zur Projektbewertung und -steuerung umfasst die Vorgehensweisen, Zeitpläne, Ressourcen und konkrete Überlegungen, um die Projektbewertung und -steuerung im Rahmen eines Projekts durchzuführen""."
"70b1747a-9598-4365-bd1c-75f6d04fe6a5","en_Desc","Approaches, schedules, resources, and specific considerations required to perform assessment and control for a project"
"71295167-90da-4086-9b97-0152ebcbc6ca","en_Name","TPM data"
"71295167-90da-4086-9b97-0152ebcbc6ca","de_Name","technische Leistungsmessdaten"
"71295167-90da-4086-9b97-0152ebcbc6ca","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die technischen Leistungsmessdaten sind die für die identifizierten Messbedarfe bereitgestellten Daten""."
"71295167-90da-4086-9b97-0152ebcbc6ca","en_Desc","Data provided for the identified measurement needs"
"7148de21-091c-46e4-92a4-020b1e5f9f2f","en_Name","Configuration management strategy"
"7148de21-091c-46e4-92a4-020b1e5f9f2f","de_Name","Konfigurationsmanagementstrategie"
"7148de21-091c-46e4-92a4-020b1e5f9f2f","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Konfigurationsmanagementstrategie umfasst die Vorgehensweisen, Zeitpläne, Ressourcen und konkreten Überlegungen, um Konfigurationsmanagement im Rahmen eines Projekts durchzuführen. Die Konfigurationsmanagementstrategie beschreibt und dokumentiert wie genehmigte Änderungen an gültigen Referenzkonfigurationen einheitlich und kontrolliert durchgeführt werden""."
"7148de21-091c-46e4-92a4-020b1e5f9f2f","en_Desc","Approaches, schedules, resources, and specific considerations required to perform configuration management for a project. Describes and documents how to make authorized changes to established baselines in a uniform and controlled manner"
"75b1e821-48d5-4612-b638-8e3aa02887dd","en_Name","Implementation strategy"
"75b1e821-48d5-4612-b638-8e3aa02887dd","de_Name","Umsetzungsstrategie"
"75b1e821-48d5-4612-b638-8e3aa02887dd","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Umsetzungsstrategie umfasst die Vorgehensweisen, Zeitpläne, Ressourcen und konkreten Überlegungen, um Systemelemente umzusetzen, die mit den Systemanforderungen, der Architektur und dem Entwurf übereinstimmen""."
"75b1e821-48d5-4612-b638-8e3aa02887dd","en_Desc","Approaches, schedules, resources, and specific considerations required to realize system elements to satisfy system requirements, architecture, and design"
"75fc9cd9-d84b-4606-a0e4-24e338efb490","en_Name","Measurement report"
"75fc9cd9-d84b-4606-a0e4-24e338efb490","de_Name","Messungsbericht"
"75fc9cd9-d84b-4606-a0e4-24e338efb490","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Der Messungsbericht ist ein für Beteiligte erstellter Bericht um den Stand, die Resultate und Ergebnisse der Messungsaktivitäten zu kommunizieren.
Er umfasst die Dokumentation der Aktivitäten rund um die Messergebnisse, die Messdaten, die gesammelt und analysiert und die Ergebnisse, die übermittelt wurden, sowie jegliche Verbesserungen oder Korrekturmaßnahmen, die durch die Messungen oder deren unterstützenden Daten getrieben werden""."
"75fc9cd9-d84b-4606-a0e4-24e338efb490","en_Desc","An account prepared for interested parties in order to communicate the status, results, and outcomes of the measurement activities. Includes documentation of the measurement activity results, the measurement data that was collected and analyzed and results that were communicated, and any improvements or corrective actions driven by the measures with their supporting data"
"78cd1fed-161f-4926-a98c-a8d99f3aef58","en_Name","Maintenance record"
"78cd1fed-161f-4926-a98c-a8d99f3aef58","de_Name","Wartungsprotokoll"
"78cd1fed-161f-4926-a98c-a8d99f3aef58","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Ein Warungsprotokoll enthält die lesbaren Aufzeichnungen der Daten, Informationen oder des Wissens bezogen auf die Wartung""."
"78cd1fed-161f-4926-a98c-a8d99f3aef58","en_Desc","Permanent, readable form of data, information, or knowledge related to maintenance"
"79348313-ecd9-4cf5-9d1a-4601ab702315","en_Name","Wartungsstrategie"
"79348313-ecd9-4cf5-9d1a-4601ab702315","de_Name","Wartungsstrategie"
"79348313-ecd9-4cf5-9d1a-4601ab702315","de_Desc","Approaches, schedules, resources, and specific considerations required to perform corrective and preventive maintenance in conformance with operational availability requirements"
"79348313-ecd9-4cf5-9d1a-4601ab702315","en_Desc","Approaches, schedules, resources, and specific considerations required to perform corrective and preventive maintenance in conformance with operational availability requirements"
"7b2edd1f-c574-4c6f-91cb-fbef7e39995a","en_Name","Risk record"
"7b2edd1f-c574-4c6f-91cb-fbef7e39995a","de_Name","Risikoprotokoll"
"7b2edd1f-c574-4c6f-91cb-fbef7e39995a","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Ein Risikoprotokoll enthält die lesbaren Aufzeichnungen der Daten, Informationen oder des Wissens bezogen auf das Risikomanagement""."
"7b2edd1f-c574-4c6f-91cb-fbef7e39995a","en_Desc","Permanent, readable form of data, information, or knowledge related to risk management"
"7e9cf2e5-a4ad-4bb5-8035-385eb1599dbe","en_Name","Transition strategy"
"7e9cf2e5-a4ad-4bb5-8035-385eb1599dbe","de_Name","Übergabestrategie"
"7e9cf2e5-a4ad-4bb5-8035-385eb1599dbe","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Übergabestrategie umfasst die Vorgehensweisen, Zeitpläne, Ressourcen und konkrete Überlegungen, um das System in die Betriebsumgebung zu überführen""."
"7e9cf2e5-a4ad-4bb5-8035-385eb1599dbe","en_Desc","Approaches, schedules, resources, and specific considerations required to transition the systems into its operation environment"
"80351b64-f201-4d42-97af-248475c50636","en_Name","Validated system"
"80351b64-f201-4d42-97af-248475c50636","de_Name","validiertes System"
"80351b64-f201-4d42-97af-248475c50636","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Ein validiertes System ist ein System, das zur Auslieferung und zum Betrieb bereitsteht""."
"80351b64-f201-4d42-97af-248475c50636","en_Desc","Validated system ready for supply and operation. Also informs maintenance and disposal"
"8125ddd6-a161-4c29-9943-8382f1773807","en_Name","Infrastructure management report"
"8125ddd6-a161-4c29-9943-8382f1773807","de_Name","Infrastrukturmanagementbericht"
"8125ddd6-a161-4c29-9943-8382f1773807","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
Der Infrastrukturmanagement-Bericht ist ein für Beteiligte erstellter Bericht, um den Stand, die Resultate und Ergebnisse der Infrastrukturmanagementaktivitäten zu kommunizieren.
Der Bericht beinhaltet Kennzahlen zu Kosten, zur Nutzung, zu Stillstand- und Reparaturzeiten etc. Er kann genutzt werden, um die Kapazitätsplanung nachfolgender Projekte zu unterstützen."
"8125ddd6-a161-4c29-9943-8382f1773807","en_Desc","An account prepared for interested parties in order to communicate the status, results, and outcomes of the infrastructure management activities. Includes cost, usage, downtime/response measures, etc. These can be used to support capacity planning for upcoming projects"
"81b48bbc-5163-41b5-986d-f79cec1f99f8","en_Name","Interface definition"
"81b48bbc-5163-41b5-986d-f79cec1f99f8","de_Name","Schnittstellendefinition"
"81b48bbc-5163-41b5-986d-f79cec1f99f8","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Schnittstellendefinition umfasst die logischen und physischen ASpekte von internen Schnittstellen (zwischen den Systemelementen aus denen das System besteht) und externen Schnittstellen (zwischen den Systemelementen und den Elementen außerhalb des Zielsystems)""."
"81b48bbc-5163-41b5-986d-f79cec1f99f8","en_Desc","The logical and physical aspects of internal interfaces (between the system elements composing the system) and external interfaces (between the system elements and the elements outside the system of interest)"
"81e259c0-4686-4b6d-9675-01e34a4587a5","en_Name","Supply agreement"
"81e259c0-4686-4b6d-9675-01e34a4587a5","de_Name","Zulieferungsvertrag"
"81e259c0-4686-4b6d-9675-01e34a4587a5","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
Ein Zulieferungsvertrag ist eine Übereinkunft bezüglich des Verhältnisses und der Verpflichtungen zwischen der Projektorganisation und dem Beschaffer. Die Übereinkunft kann von formalen Verträgen bis hin zu weniger formalen unternehmensinternen Arbeitsanweisungen reichen.
Verträge beinhalten typischerweise allgemeine Geschäfts- bzw. Auftragsbedingungen."
"81e259c0-4686-4b6d-9675-01e34a4587a5","en_Desc","An understanding of the relationship and commitments between the project organization and the acquirer. The agreement can vary from formal contracts to less formal interorganizational work orders. Formal agreements typically include terms and conditions"
"820fbf61-c5bb-4760-a667-9b093b78a315","en_Name","Initial RVTM"
"820fbf61-c5bb-4760-a667-9b093b78a315","de_Name","initiale RVTM"
"820fbf61-c5bb-4760-a667-9b093b78a315","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die initiale RVTM ist eine erste Auflistung von Anforderungen, deren Verifikationsattributen sowie deren Verweise aufeinander""."
"820fbf61-c5bb-4760-a667-9b093b78a315","en_Desc","A preliminary list of requirements, their verification attributes, and their traces"
"825bcd68-a087-45bb-bda0-493fc8b92c88","en_Name","Qualified personnel"
